Método,Descripción,Ejemplo
charAt(int index),Obtiene el carácter en la posición especificada.,"""Hola"".charAt(1)  // Devuelve 'o'"
length(),Devuelve la longitud de la cadena.,"""Hola"".length()  // Devuelve 4"
substring(int beginIndex),Devuelve una subcadena desde el índice especificado hasta el final.,"""Hola"".substring(1)  // Devuelve ""ola"""
"substring(int beginIndex, int endIndex)",Devuelve una subcadena desde beginIndex hasta endIndex (exclusivo).,"""Hola"".substring(1, 3)  // Devuelve ""ol"""
indexOf(String str),Devuelve la posición de la primera aparición de la subcadena.,"""Hola mundo"".indexOf(""mundo"")  // Devuelve 5"
lastIndexOf(String str),Devuelve la posición de la última aparición de la subcadena.,"""Hola mundo mundo"".lastIndexOf(""mundo"")  // Devuelve 11"
contains(CharSequence s),Devuelve true si la cadena contiene la secuencia especificada.,"""Hola mundo"".contains(""mundo"")  // Devuelve true"
startsWith(String prefix),Devuelve true si la cadena comienza con el prefijo dado.,"""Hola mundo"".startsWith(""Hola"")  // Devuelve true"
endsWith(String suffix),Devuelve true si la cadena termina con el sufijo dado.,"""Hola mundo"".endsWith(""mundo"")  // Devuelve true"
toLowerCase(),Convierte la cadena a minúsculas.,"""Hola Mundo"".toLowerCase()  // Devuelve ""hola mundo"""
toUpperCase(),Convierte la cadena a mayúsculas.,"""Hola Mundo"".toUpperCase()  // Devuelve ""HOLA MUNDO"""
trim(),Elimina los espacios en blanco al inicio y al final.,"""  Hola  "".trim()  // Devuelve ""Hola"""
"replace(char oldChar, char newChar)",Reemplaza todas las ocurrencias de un carácter por otro.,"""Hola"".replace('o', 'a')  // Devuelve ""Hala"""
"replaceAll(String regex, String replacement)",Reemplaza todas las ocurrencias que coincidan con la expresión regular.,"""Hola mundo"".replaceAll(""\\s"", """")  // Devuelve ""Holamundo"""
split(String regex),Divide la cadena en un array utilizando el delimitador especificado.,"""uno,dos,tres"".split("","")  // Devuelve [""uno"", ""dos"", ""tres""]"
equals(Object anObject),Compara si dos cadenas son exactamente iguales.,"""Hola"".equals(""hola"")  // Devuelve false"
equalsIgnoreCase(String anotherString),Compara dos cadenas ignorando mayúsculas y minúsculas.,"""Hola"".equalsIgnoreCase(""hola"")  // Devuelve true"
compareTo(String anotherString),Compara dos cadenas lexicográficamente.,"""Hola"".compareTo(""hola"")  // Devuelve un número negativo"
compareToIgnoreCase(String str),Compara dos cadenas ignorando mayúsculas y minúsculas lexicográficamente.,"""Hola"".compareToIgnoreCase(""hola"")  // Devuelve 0"
isEmpty(),Devuelve true si la cadena está vacía.,""""".isEmpty()  // Devuelve true"
